uid,kind,node_id,lon,lat,x,y,fraction,load_type,source_layer,container_id_kmz,container_name
Resto Trasera.kmz::16362 - 0FCC0061243729B9,container,13616991097,-1.0582781999999988,37.6515463,671289.8715209304,4168927.8799681203,RESTO,TRASERA,Resto Trasera.kmz,16362 - 0FCC0061243729B9,16362 - 0FCC0061243729B9
Resto Trasera.kmz::16363 - 0FCC00612436ECFC,container,13616991093,-1.0580888295898914,37.65166043880262,671306.3162415716,4168940.8910306455,RESTO,TRASERA,Resto Trasera.kmz,16363 - 0FCC00612436ECFC,16363 - 0FCC00612436ECFC
Resto Trasera.kmz::16364 - 0FCC00612436E8CD,container,13616991098,-1.05042165457318,37.647435900585165,671992.4920280455,4168486.1658461657,RESTO,TRASERA,Resto Trasera.kmz,16364 - 0FCC00612436E8CD,16364 - 0FCC00612436E8CD
Resto Trasera.kmz::16365 - 0FCC00612437ACB7,container,13616991043,-1.0589465913075298,37.67721897477373,671171.9111845649,4171775.3508133763,RESTO,TRASERA,Resto Trasera.kmz,16365 - 0FCC00612437ACB7,16365 - 0FCC00612437ACB7
Resto Trasera.kmz::16366 - 0FCC00612436EDC2,container,13616991098,-1.05042165457318,37.647435900585165,671992.4920280455,4168486.1658461657,RESTO,TRASERA,Resto Trasera.kmz,16366 - 0FCC00612436EDC2,16366 - 0FCC00612436EDC2
Resto Trasera.kmz::16367 - 0FCC006124408DDB,container,13616991099,-1.0609775999999997,37.6815869,670982.7593222482,4172256.3170835064,RESTO,TRASERA,Resto Trasera.kmz,16367 - 0FCC006124408DDB,16367 - 0FCC006124408DDB
Resto Trasera.kmz::16368 - 0FCC006124370BC8,container,13616991100,-1.0619537084674766,37.68121334538044,670897.5351963795,4172213.085625627,RESTO,TRASERA,Resto Trasera.kmz,16368 - 0FCC006124370BC8,16368 - 0FCC006124370BC8
Resto Trasera.kmz::16369 - 0FCC006124406DF9,container,13616991101,-1.0481113090077152,37.647673324477765,672195.7833188481,4168516.7515123803,RESTO,TRASERA,Resto Trasera.kmz,16369 - 0FCC006124406DF9,16369 - 0FCC006124406DF9
Resto Trasera.kmz::16370 - 0FCC006124406AF2,container,13616991102,-1.0544515999999995,37.6787639,671564.7817529147,4171955.00066864,RESTO,TRASERA,Resto Trasera.kmz,16370 - 0FCC006124406AF2,16370 - 0FCC006124406AF2
Resto Trasera.kmz::16371 - 0FCC00612436C8C7,container,13616991103,-1.0320456345344642,37.651830656767096,673603.5584214523,4169007.6861374904,RESTO,TRASERA,Resto Trasera.kmz,16371 - 0FCC00612436C8C7,16371 - 0FCC00612436C8C7
Resto Trasera.kmz::16372 - 0FCC006124370A7C,container,13616990996,-0.9544786121418664,37.666200216392404,680412.0878197369,4170748.658889765,RESTO,TRASERA,Resto Trasera.kmz,16372 - 0FCC006124370A7C,16372 - 0FCC006124370A7C
Resto Trasera.kmz::16373 - 0FCC00612440F149,container,13616991104,-1.074183180889923,37.654592562352704,669879.7274454411,4169236.9573929,RESTO,TRASERA,Resto Trasera.kmz,16373 - 0FCC00612440F149,16373 - 0FCC00612440F149
Resto Trasera.kmz::16374 - 0FCC0061243746FD,container,13616991108,-1.0726674582469269,37.661855138922334,669996.8769976157,4170045.5729530924,RESTO,TRASERA,Resto Trasera.kmz,16374 - 0FCC0061243746FD,16374 - 0FCC0061243746FD
Resto Trasera.kmz::16375 - 0FCC00612436CDDC,container,13616990995,-0.9544607396863544,37.666197612826224,680413.670621441,4170748.4043950024,RESTO,TRASERA,Resto Trasera.kmz,16375 - 0FCC00612436CDDC,16375 - 0FCC00612436CDDC
Resto Trasera.kmz::16376 - 0FCC00612437AB2B,container,13616991107,-1.0726721145600489,37.661868040347485,669996.4368222496,4170046.996072614,RESTO,TRASERA,Resto Trasera.kmz,16376 - 0FCC00612437AB2B,16376 - 0FCC00612437AB2B
Resto Trasera.kmz::16377 - 0FCC00612436EE92,container,13616991106,-1.0726738846821473,37.66187294489145,669996.2694872902,4170047.537078917,RESTO,TRASERA,Resto Trasera.kmz,16377 - 0FCC00612436EE92,16377 - 0FCC00612436EE92
Resto Trasera.kmz::16378 - 0FCC0061243745CD,container,13616991112,-1.0547040337730023,37.665791974819555,671572.3973468889,4170515.1448044027,RESTO,TRASERA,Resto Trasera.kmz,16378 - 0FCC0061243745CD,16378 - 0FCC0061243745CD
Resto Trasera.kmz::16379 - 0FCC006124376E60,container,13616991117,-0.9549545009826134,37.66561927277028,680371.5171174243,4170683.279116452,RESTO,TRASERA,Resto Trasera.kmz,16379 - 0FCC006124376E60,16379 - 0FCC006124376E60
Resto Trasera.kmz::16380 - 0FCC00612436CA6D,container,13616991119,-1.0793147213631862,37.653838968894384,669428.7347303594,4169144.0507735484,RESTO,TRASERA,Resto Trasera.kmz,16380 - 0FCC00612436CA6D,16380 - 0FCC00612436CA6D
Resto Trasera.kmz::16381 - 0FCC00612436CAA9,container,13616991118,-1.079300664035675,37.65383589715969,669429.9818660032,4169143.7353352904,RESTO,TRASERA,Resto Trasera.kmz,16381 - 0FCC00612436CAA9,16381 - 0FCC00612436CAA9
Resto Trasera.kmz::16382 - 0FCC00612437ADC3,container,13616991116,-0.9549522544618275,37.66562302715473,680371.7061903918,4170683.7000411465,RESTO,TRASERA,Resto Trasera.kmz,16382 - 0FCC00612437ADC3,16382 - 0FCC00612437ADC3
Resto Trasera.kmz::16383 - 0FCC00612437ECAE,container,13616991131,-1.0557438710380496,37.664880786044584,671482.773431352,4170412.134280049,RESTO,TRASERA,Resto Trasera.kmz,16383 - 0FCC00612437ECAE,16383 - 0FCC00612437ECAE
Resto Trasera.kmz::16384 - 0FCC00612437AADA,container,13616991130,-1.0557677162356882,37.66486691058993,671480.7020225547,4170410.5510014636,RESTO,TRASERA,Resto Trasera.kmz,16384 - 0FCC00612437AADA,16384 - 0FCC00612437AADA
Resto Trasera.kmz::16385 - 0FCC006124376E95,container,13616991129,-1.0570841350983187,37.664344652522196,671365.7841269284,4170350.192369537,RESTO,TRASERA,Resto Trasera.kmz,16385 - 0FCC006124376E95,16385 - 0FCC006124376E95
Resto Trasera.kmz::16386 - 0FCC006124376AC2,container,13616991125,-1.0588075000000008,37.663783699999996,671215.0570018473,4170284.7982983906,RESTO,TRASERA,Resto Trasera.kmz,16386 - 0FCC006124376AC2,16386 - 0FCC006124376AC2
Resto Trasera.kmz::16387 - 0FCC00612436EE7F,container,13616991132,-1.0826955724114447,37.65437941765268,669129.2460043336,4169197.9148895326,RESTO,TRASERA,Resto Trasera.kmz,16387 - 0FCC00612436EE7F,16387 - 0FCC00612436EE7F
Resto Trasera.kmz::16388 - 0FCC006124412CCD,container,13616991133,-1.083322648514058,37.65491699122187,669072.7056202912,4169256.4336881596,RESTO,TRASERA,Resto Trasera.kmz,16388 - 0FCC006124412CCD,16388 - 0FCC006124412CCD
Resto Trasera.kmz::16389 - 0FCC006124378B7A,container,13616991134,-1.0833389290270505,37.65490351833415,669071.2999197704,4169254.9093543,RESTO,TRASERA,Resto Trasera.kmz,16389 - 0FCC006124378B7A,16389 - 0FCC006124378B7A
Resto Trasera.kmz::16390 - 0FCC006124374C96,container,13616991128,-1.0579116079979451,37.664192727466876,671293.1428994866,4170331.8218049114,RESTO,TRASERA,Resto Trasera.kmz,16390 - 0FCC006124374C96,16390 - 0FCC006124374C96
Resto Trasera.kmz::16391 - 0FCC00612436CE1E,container,13616991113,-1.0667650618519797,37.66519703589197,670509.8895490655,4170427.117721338,RESTO,TRASERA,Resto Trasera.kmz,16391 - 0FCC00612436CE1E,16391 - 0FCC00612436CE1E
Resto Trasera.kmz::16392 - 0FCC00612440ACEF,container,13616991122,-1.0623548231651396,37.662449178493745,670905.2102014015,4170130.2428993834,RESTO,TRASERA,Resto Trasera.kmz,16392 - 0FCC00612440ACEF,16392 - 0FCC00612440ACEF
Resto Trasera.kmz::16393 - 0FCC006124376E1E,container,13616991135,-1.085848746161543,37.656158015566895,668847.0423242397,4169389.586571424,RESTO,TRASERA,Resto Trasera.kmz,16393 - 0FCC006124376E1E,16393 - 0FCC006124376E1E
Resto Trasera.kmz::16394 - 0FCC00612440B01D,container,13616991126,-1.0579286561867673,37.66418891910634,671291.6478493155,4170331.368063582,RESTO,TRASERA,Resto Trasera.kmz,16394 - 0FCC00612440B01D,16394 - 0FCC00612440B01D
Resto Trasera.kmz::16395 - 0FCC0061243706CF,container,13616991121,-1.0623680672471352,37.66244994355367,670904.0401711382,4170130.303642337,RESTO,TRASERA,Resto Trasera.kmz,16395 - 0FCC0061243706CF,16395 - 0FCC0061243706CF
Resto Trasera.kmz::16396 - 0FCC00612436E7BE,container,13616991135,-1.085848746161543,37.656158015566895,668847.0423242397,4169389.586571424,RESTO,TRASERA,Resto Trasera.kmz,16396 - 0FCC00612436E7BE,16396 - 0FCC00612436E7BE
Resto Trasera.kmz::16397 - 0FCC00612440ACF2,container,13616991127,-1.0579246307300927,37.66418981834525,671292.0008639363,4170331.475202009,RESTO,TRASERA,Resto Trasera.kmz,16397 - 0FCC00612440ACF2,16397 - 0FCC00612440ACF2
Resto Trasera.kmz::16398 - 0FCC0061243767BA,container,13616991124,-1.0623100050257674,37.66244658951022,670909.1695986893,4170130.0373444557,RESTO,TRASERA,Resto Trasera.kmz,16398 - 0FCC0061243767BA,16398 - 0FCC0061243767BA
Resto Trasera.kmz::16399 - 0FCC006124372D79,container,13616991123,-1.0623331885887066,37.66244792874383,670907.1214784546,4170130.143674075,RESTO,TRASERA,Resto Trasera.kmz,16399 - 0FCC006124372D79,16399 - 0FCC006124372D79
Resto Trasera.kmz::16400 - 0FCC00612436ED7F,container,13616991115,-1.0672428572260955,37.66487553862288,670468.4798689215,4170390.5746204304,RESTO,TRASERA,Resto Trasera.kmz,16400 - 0FCC00612436ED7F,16400 - 0FCC00612436ED7F
Resto Trasera.kmz::16401 - 0FCC006124370EAC,container,13616991114,-1.0672047093872494,37.66490538132161,670471.7765377917,4170393.955409166,RESTO,TRASERA,Resto Trasera.kmz,16401 - 0FCC006124370EAC,16401 - 0FCC006124370EAC
Resto Trasera.kmz::16402 - 0FCC00612440B230,container,13616991120,-1.0678106072291755,37.664503543906406,670419.250559478,4170348.2648794483,RESTO,TRASERA,Resto Trasera.kmz,16402 - 0FCC00612440B230,16402 - 0FCC00612440B230
Resto Trasera.kmz::16403 - 0FCC00612440ADCA,container,13616991082,-1.0757913511611694,37.66855626751619,669706.0484174672,4170783.4807006973,RESTO,TRASERA,Resto Trasera.kmz,16403 - 0FCC00612440ADCA,16403 - 0FCC00612440ADCA
Resto Trasera.kmz::16404 - 0FCC006124372BCE,container,13616991083,-1.073655513733943,37.66502056128201,669902.500598499,4170395.0222024065,RESTO,TRASERA,Resto Trasera.kmz,16404 - 0FCC006124372BCE,16404 - 0FCC006124372BCE
Resto Trasera.kmz::16405 - 0FCC00612436F00A,container,13616991083,-1.073655513733943,37.66502056128201,669902.500598499,4170395.0222024065,RESTO,TRASERA,Resto Trasera.kmz,16405 - 0FCC00612436F00A,16405 - 0FCC00612436F00A
Resto Trasera.kmz::16406 - 0FCC006124376DC9,container,13616991081,-1.0757977360032327,37.668559722136585,669705.4773806963,4170783.8524695016,RESTO,TRASERA,Resto Trasera.kmz,16406 - 0FCC006124376DC9,16406 - 0FCC006124376DC9
Resto Trasera.kmz::16407 - 0FCC006124370AD6,container,13616991137,-1.0726708377179093,37.66355150465296,669992.708622042,4170233.7985548456,RESTO,TRASERA,Resto Trasera.kmz,16407 - 0FCC006124370AD6,16407 - 0FCC006124370AD6
Resto Trasera.kmz::16408 - 0FCC006124409112,container,13616991136,-1.072454365437403,37.66332032080716,670012.3310897187,4170208.5386285875,RESTO,TRASERA,Resto Trasera.kmz,16408 - 0FCC006124409112,16408 - 0FCC006124409112
Resto Trasera.kmz::16409 - 0FCC006124376CEC,container,13616991078,-1.074687627304853,37.67309060214191,669793.0647899854,4171288.6182042616,RESTO,TRASERA,Resto Trasera.kmz,16409 - 0FCC006124376CEC,16409 - 0FCC006124376CEC
Resto Trasera.kmz::16410 - 0FCC006124376C70,container,13616991080,-1.0779150999999985,37.66959700000001,669516.3575976765,4170895.118515388,RESTO,TRASERA,Resto Trasera.kmz,16410 - 0FCC006124376C70,16410 - 0FCC006124376C70
Resto Trasera.kmz::16411 - 0FCC006124376A93,container,13616991140,-1.033657705819091,37.64214093079519,673483.8819354653,4167929.5092304857,RESTO,TRASERA,Resto Trasera.kmz,16411 - 0FCC006124376A93,16411 - 0FCC006124376A93
Resto Trasera.kmz::16412 - 0FCC00612436EE87,container,13616991079,-1.076684375556185,37.67081924857742,669622.1272948988,4171032.9684023643,RESTO,TRASERA,Resto Trasera.kmz,16412 - 0FCC00612436EE87,16412 - 0FCC00612436EE87
Resto Trasera.kmz::16413 - 0FCC0061243709A3,container,13616990839,-0.9569491943961145,37.66643381488604,680193.5973095272,4170769.8265501186,RESTO,TRASERA,Resto Trasera.kmz,16413 - 0FCC0061243709A3,16413 - 0FCC0061243709A3
Resto Trasera.kmz::16414 - 0FCC006124378B40,container,13616991142,-1.0860732251667486,37.6556064004908,668828.4887319503,4169327.9742696723,RESTO,TRASERA,Resto Trasera.kmz,16414 - 0FCC006124378B40,16414 - 0FCC006124378B40
Resto Trasera.kmz::16415 - 0FCC00612436EC19,container,13616991141,-1.0336535999999996,37.6421361,673484.2554543607,4167928.980791685,RESTO,TRASERA,Resto Trasera.kmz,16415 - 0FCC00612436EC19,16415 - 0FCC00612436EC19
Resto Trasera.kmz::16416 - 0FCC00612437ADF3,container,13616991143,-1.0859762085486595,37.65566234596316,668836.9206963585,4169334.3567876657,RESTO,TRASERA,Resto Trasera.kmz,16416 - 0FCC00612437ADF3,16416 - 0FCC00612437ADF3
Resto Trasera.kmz::16417 - 0FCC00612436EAAE,container,13616991138,-1.033675379838528,37.642161725557735,673482.2740765131,4167931.783961608,RESTO,TRASERA,Resto Trasera.kmz,16417 - 0FCC00612436EAAE,16417 - 0FCC00612436EAAE
Resto Trasera.kmz::16418 - 0FCC006124376E12,container,13616991141,-1.0336535999999996,37.6421361,673484.2554543607,4167928.980791685,RESTO,TRASERA,Resto Trasera.kmz,16418 - 0FCC006124376E12,16418 - 0FCC006124376E12
Resto Trasera.kmz::16419 - 0FCC00612436C6AA,container,13616991141,-1.0336535999999996,37.6421361,673484.2554543607,4167928.980791685,RESTO,TRASERA,Resto Trasera.kmz,16419 - 0FCC00612436C6AA,16419 - 0FCC00612436C6AA
Resto Trasera.kmz::16420 - 0FCC00612440F353,container,13616991144,-1.0858225907099393,37.65496156218084,668852.0603399808,4169256.8735107486,RESTO,TRASERA,Resto Trasera.kmz,16420 - 0FCC00612440F353,16420 - 0FCC00612440F353
Resto Trasera.kmz::16421 - 0FCC006124378B66,container,13616991139,-1.033669316793539,37.64215459194823,673482.8256499362,4167931.0036187614,RESTO,TRASERA,Resto Trasera.kmz,16421 - 0FCC006124378B66,16421 - 0FCC006124378B66
Resto Trasera.kmz::16422 - 0FCC00612440B20E,container,13616991141,-1.0336535999999996,37.6421361,673484.2554543607,4167928.980791685,RESTO,TRASERA,Resto Trasera.kmz,16422 - 0FCC00612440B20E,16422 - 0FCC00612440B20E
Resto Trasera.kmz::16423 - 0FCC006124378A26,container,13616990894,-0.9582048716919415,37.66850998760045,680077.8177403372,4170997.7928879503,RESTO,TRASERA,Resto Trasera.kmz,16423 - 0FCC006124378A26,16423 - 0FCC006124378A26
Resto Trasera.kmz::16424 - 0FCC006124376D99,container,13616991145,-0.9575655167020153,37.669886782213666,680130.8828167681,4171151.796124158,RESTO,TRASERA,Resto Trasera.kmz,16424 - 0FCC006124376D99,16424 - 0FCC006124376D99
Resto Trasera.kmz::16425 - 0FCC006124376CE7,container,13616991146,-1.0865947072962736,37.656629883978916,668780.1662930802,4169440.60240468,RESTO,TRASERA,Resto Trasera.kmz,16425 - 0FCC006124376CE7,16425 - 0FCC006124376CE7
Resto Trasera.kmz::16426 - 0FCC00612436A69B,container,13616991147,-1.0865531942184634,37.65662143938212,668783.8476063812,4169439.740125206,RESTO,TRASERA,Resto Trasera.kmz,16426 - 0FCC00612436A69B,16426 - 0FCC00612436A69B
Resto Trasera.kmz::16427 - 0FCC006124374B64,container,13616990926,-0.9558549000000002,37.66841239999998,680285.3340879298,4170991.482639699,RESTO,TRASERA,Resto Trasera.kmz,16427 - 0FCC006124374B64,16427 - 0FCC006124374B64
Resto Trasera.kmz::16428 - 0FCC00612440D2A4,container,13616990926,-0.9558549000000002,37.66841239999998,680285.3340879298,4170991.482639699,RESTO,TRASERA,Resto Trasera.kmz,16428 - 0FCC00612440D2A4,16428 - 0FCC00612440D2A4
Resto Trasera.kmz::16429 - 0FCC0061243728F6,container,13616990947,-0.9547245279405701,37.66836115871771,680385.1632358057,4170987.972002174,RESTO,TRASERA,Resto Trasera.kmz,16429 - 0FCC0061243728F6,16429 - 0FCC0061243728F6
Resto Trasera.kmz::16430 - 0FCC006124368592,container,13616991148,-1.0281321280339752,37.648044155278996,673957.6603964143,4168594.781479637,RESTO,TRASERA,Resto Trasera.kmz,16430 - 0FCC006124368592,16430 - 0FCC006124368592
Resto Trasera.kmz::16431 - 0FCC006124372C17,container,13616991149,-1.094695666949696,37.65810059469878,668062.2020061144,4169589.239529538,RESTO,TRASERA,Resto Trasera.kmz,16431 - 0FCC006124372C17,16431 - 0FCC006124372C17
Resto Trasera.kmz::16432 - 0FCC00612440F224,container,13616991150,-1.0946981555007498,37.65810177268573,668061.9798198951,4169589.3657788234,RESTO,TRASERA,Resto Trasera.kmz,16432 - 0FCC00612440F224,16432 - 0FCC00612440F224
Resto Trasera.kmz::16433 - 0FCC006124370DAD,container,13616991151,-1.0252244536065185,37.64725735591051,674216.0393627029,4168512.875356411,RESTO,TRASERA,Resto Trasera.kmz,16433 - 0FCC006124370DAD,16433 - 0FCC006124370DAD
Resto Trasera.kmz::16434 - 0FCC006124370E81,container,13616991152,-1.0946762306599638,37.659577418958044,668060.586016121,4169753.14476576,RESTO,TRASERA,Resto Trasera.kmz,16434 - 0FCC006124370E81,16434 - 0FCC006124370E81
Resto Trasera.kmz::16435 - 0FCC006124372E68,container,13616991153,-1.0926116382450781,37.66005372295768,668241.6368557111,4169809.699804206,RESTO,TRASERA,Resto Trasera.kmz,16435 - 0FCC006124372E68,16435 - 0FCC006124372E68
Resto Trasera.kmz::16436 - 0FCC006124374A69,container,13616991154,-1.0922667550002834,37.66034900381906,668271.3934485527,4169843.0836634506,RESTO,TRASERA,Resto Trasera.kmz,16436 - 0FCC006124374A69,16436 - 0FCC006124374A69
Resto Trasera.kmz::16437 - 0FCC006124378BE9,container,13616990855,-0.9806890008359186,37.662271197966206,678109.5151663143,4170262.547056777,RESTO,TRASERA,Resto Trasera.kmz,16437 - 0FCC006124378BE9,16437 - 0FCC006124378BE9
Resto Trasera.kmz::16438 - 0FCC006124408BC6,container,13616990856,-0.9806658279375468,37.66226831101761,678111.5662057746,4170262.270748599,RESTO,TRASERA,Resto Trasera.kmz,16438 - 0FCC006124408BC6,16438 - 0FCC006124408BC6
Resto Trasera.kmz::16439 - 0FCC006124370BA5,container,13616991155,-1.0877970726515698,37.661853265507894,668662.2737776705,4170018.0322348573,RESTO,TRASERA,Resto Trasera.kmz,16439 - 0FCC006124370BA5,16439 - 0FCC006124370BA5
Resto Trasera.kmz::16440 - 0FCC006124378D82,container,13616991156,-1.001194649345234,37.66481755265244,676294.6392351282,4170506.3280347576,RESTO,TRASERA,Resto Trasera.kmz,16440 - 0FCC006124378D82,16440 - 0FCC006124378D82
Resto Trasera.kmz::16441 - 0FCC006124378D8F,container,13616991110,-1.072218600000001,37.66118900000001,670037.9916622301,4169972.4712038087,RESTO,TRASERA,Resto Trasera.kmz,16441 - 0FCC006124378D8F,16441 - 0FCC006124378D8F
Resto Trasera.kmz::16442 - 0FCC006124376A38,container,13616990961,-1.018510008004567,37.66665451372881,674762.9589776001,4170677.7317392346,RESTO,TRASERA,Resto Trasera.kmz,16442 - 0FCC006124376A38,16442 - 0FCC006124376A38
Resto Trasera.kmz::16443 - 0FCC006124372E5A,container,13616990868,-1.0064504777972239,37.66644849723695,675827.1780087769,4170677.4287554664,RESTO,TRASERA,Resto Trasera.kmz,16443 - 0FCC006124372E5A,16443 - 0FCC006124372E5A
Resto Trasera.kmz::16444 - 0FCC00612436A6AA,container,13616990861,-1.0053114922684512,37.66427582928742,675932.7753774426,4170438.480653413,RESTO,TRASERA,Resto Trasera.kmz,16444 - 0FCC00612436A6AA,16444 - 0FCC00612436A6AA
Resto Trasera.kmz::16445 - 0FCC00612437AEC5,container,13616991157,-1.0057784729463313,37.66505485439088,675889.7439498617,4170524.0470454204,RESTO,TRASERA,Resto Trasera.kmz,16445 - 0FCC00612437AEC5,16445 - 0FCC00612437AEC5
Resto Trasera.kmz::16446 - 0FCC006124370AF1,container,13616990871,-1.007125465638863,37.66619941641184,675768.2269365401,4170648.5238421285,RESTO,TRASERA,Resto Trasera.kmz,16446 - 0FCC006124370AF1,16446 - 0FCC006124370AF1
Resto Trasera.kmz::16447 - 0FCC00612437ADA5,container,13616990883,-1.0073943503018585,37.664511320185035,675748.491538408,4170460.70350408,RESTO,TRASERA,Resto Trasera.kmz,16447 - 0FCC00612437ADA5,16447 - 0FCC00612437ADA5
Resto Trasera.kmz::16448 - 0FCC006124370EB2,container,13616991158,-1.0082783010249206,37.664563681571416,675670.3952923447,4170464.856419709,RESTO,TRASERA,Resto Trasera.kmz,16448 - 0FCC006124370EB2,16448 - 0FCC006124370EB2
Resto Trasera.kmz::16449 - 0FCC00612436CAD9,container,13616990818,-1.0101512318973023,37.664881709883325,675504.4361136178,4170496.636757892,RESTO,TRASERA,Resto Trasera.kmz,16449 - 0FCC00612436CAD9,16449 - 0FCC00612436CAD9
Resto Trasera.kmz::16450 - 0FCC006124374D7E,container,13616991159,-1.0143406529259302,37.66601473457605,675132.2283088582,4170614.523281551,RESTO,TRASERA,Resto Trasera.kmz,16450 - 0FCC006124374D7E,16450 - 0FCC006124374D7E
Resto Trasera.kmz::16451 - 0FCC006124376B19,container,13616991161,-1.01637001485511,37.66679000058745,674951.4026378052,4170696.7585704206,RESTO,TRASERA,Resto Trasera.kmz,16451 - 0FCC006124376B19,16451 - 0FCC006124376B19
Resto Trasera.kmz::16452 - 0FCC006124374C8C,container,13616990970,-1.0145413073925427,37.66473580748617,675117.5352329299,4170472.235015779,RESTO,TRASERA,Resto Trasera.kmz,16452 - 0FCC006124374C8C,16452 - 0FCC006124374C8C
